"","자치구","설치년도","위도","경도","id"
"2368","은평구","2011","126.92092","37.63505",11380
"2369","은평구","2015","126.92092","37.63505",11380
"2370","은평구","2015","126.92092","37.63505",11380
"2371","은평구","2015","126.92092","37.63505",11380
"2372","은평구","2015","126.92092","37.63505",11380
"2373","은평구","2015","126.92092","37.63505",11380
"2374","은평구","2020","126.93535","37.60105",11380
"2375","은평구","2020","126.92836","37.60472",11380
"2376","은평구","2020","126.92746","37.60609",11380
"2377","은평구","2020","126.9266","37.6088",11380
"2378","은평구","2020","126.93309","37.60669",11380
"2379","은평구","2020","126.92364","37.60504",11380
"2380","은평구","2020","126.92302","37.60497",11380
"2381","은평구","2020","126.92313","37.6056",11380
"2382","은평구","2020","126.92464","37.60324",11380
"2383","은평구","2020","126.92358","37.604",11380
"2384","은평구","2020","126.9342","37.60642",11380
"2385","은평구","2020","126.92163","37.60336",11380
"2386","은평구","2020","126.922","37.60284",11380
"2387","은평구","2020","126.93192","37.60162",11380
"2388","은평구","2020","126.93411","37.60101",11380
"2389","은평구","2020","126.93384","37.60129",11380
"2390","은평구","2020","126.92651","37.60244",11380
"2391","은평구","2020","126.92759","37.60405",11380
"2392","은평구","2020","126.92918","37.60217",11380
"2393","은평구","2020","126.9412","37.61063",11380
"2394","은평구","2020","126.93087","37.6037",11380
"2395","은평구","2020","126.9324","37.60294",11380
"2396","은평구","2020","126.92674","37.6044",11380
"2397","은평구","2020","126.92706","37.60356",11380
"2398","은평구","2020","126.93276","37.60113",11380
"2399","은평구","2020","126.93187","37.60122",11380
"2400","은평구","2020","126.93057","37.60134",11380
"2401","은평구","2020","126.92968","37.60141",11380
"2402","은평구","2020","126.94085","37.61158",11380
"2403","은평구","2020","126.93296","37.61604",11380
"2404","은평구","2020","126.9322","37.61424",11380
"2405","은평구","2020","126.93146","37.61295",11380
"2406","은평구","2020","126.9319","37.61204",11380
"2407","은평구","2020","126.93914","37.61056",11380
"2408","은평구","2020","126.93915","37.610565",11380
"2409","은평구","2020","126.92472","37.61888",11380
"2410","은평구","2020","126.92808","37.6193",11380
"2411","은평구","2020","126.9327","37.61826",11380
"2412","은평구","2020","126.93259","37.61896",11380
"2413","은평구","2020","126.93211","37.61957",11380
"2414","은평구","2020","126.9312","37.61627",11380
"2415","은평구","2020","126.92878","37.61198",11380
"2416","은평구","2020","126.93207","37.61309",11380
"2417","은평구","2020","126.9313","37.61064",11380
"2418","은평구","2020","126.93127","37.61186",11380
"2419","은평구","2020","126.93076","37.61031",11380
"2420","은평구","2020","126.92388","37.6181",11380
"2421","은평구","2020","126.9317","37.61122",11380
"2422","은평구","2020","126.94004","37.61138",11380
"2423","은평구","2020","126.93154","37.62133",11380
"2424","은평구","2020","126.9351","37.62223",11380
"2425","은평구","2020","126.93032","37.62218",11380
"2426","은평구","2020","126.92971","37.62418",11380
"2427","은평구","2020","126.92289","37.61965",11380
"2428","은평구","2020","126.92656","37.62156",11380
"2429","은평구","2020","126.93122","37.6223",11380
"2430","은평구","2020","126.9215","37.61895",11380
"2431","은평구","2020","126.92157","37.6193",11380
"2432","은평구","2020","126.92872","37.62116",11380
"2433","은평구","2020","126.92192","37.61963",11380
"2434","은평구","2020","126.91938","37.61874",11380
"2435","은평구","2020","126.91778","37.62028",11380
"2436","은평구","2020","126.91771","37.62283",11380
"2437","은평구","2020","126.91792","37.62457",11380
"2438","은평구","2020","126.91692","37.62342",11380
"2439","은평구","2020","126.91991","37.61931",11380
"2440","은평구","2020","126.92095","37.61889",11380
"2441","은평구","2020","126.92056","37.61875",11380
"2442","은평구","2020","126.91833","37.62505",11380
"2443","은평구","2020","126.91581","37.62161",11380
"2444","은평구","2020","126.91658","37.62381",11380
"2445","은평구","2020","126.91095","37.62007",11380
"2446","은평구","2020","126.91115","37.62099",11380
"2447","은평구","2020","126.91846","37.61911",11380
"2448","은평구","2020","126.91823","37.61795",11380
"2449","은평구","2020","126.91802","37.61661",11380
"2450","은평구","2020","126.91773","37.61436",11380
"2451","은평구","2020","126.91649","37.61264",11380
"2452","은평구","2020","126.91698","37.61715",11380
"2453","은평구","2020","126.91143","37.62233",11380
"2454","은평구","2020","126.90897","37.61677",11380
"2455","은평구","2020","126.91802","37.61939",11380
"2456","은평구","2020","126.91977","37.61799",11380
"2457","은평구","2020","126.91545","37.61235",11380
"2458","은평구","2020","126.91562","37.61466",11380
"2459","은평구","2020","126.91533","37.61906",11380
"2460","은평구","2020","126.91359","37.61733",11380
"2461","은평구","2020","126.90688","37.61936",11380
"2462","은평구","2020","126.91683","37.61051",11380
"2463","은평구","2020","126.91037","37.61048",11380
"2464","은평구","2020","126.91105","37.61042",11380
"2465","은평구","2020","126.9139","37.60987",11380
"2466","은평구","2020","126.91382","37.61287",11380
"2467","은평구","2020","126.91019","37.6142",11380
"2468","은평구","2020","126.91162","37.61365",11380
"2469","은평구","2020","126.91583","37.60908",11380
"2470","은평구","2020","126.91519","37.60944",11380
"2471","은평구","2020","126.91444","37.60749",11380
"2472","은평구","2020","126.91008","37.60831",11380
"2473","은평구","2020","126.90874","37.61455",11380
"2474","은평구","2020","126.91262","37.61036",11380
"2475","은평구","2020","126.90554","37.61903",11380
"2476","은평구","2020","126.9058","37.61911",11380
"2477","은평구","2020","126.92819","37.60994",11380
"2478","은평구","2020","126.92947","37.60901",11380
"2479","은평구","2020","126.91977","37.60983",11380
"2480","은평구","2020","126.92276","37.6072",11380
"2481","은평구","2020","126.92139","37.60805",11380
"2482","은평구","2020","126.92142","37.61753",11380
"2483","은평구","2020","126.92299","37.61692",11380
"2484","은평구","2020","126.9237","37.6156",11380
"2485","은평구","2020","126.92197","37.61538",11380
"2486","은평구","2020","126.92245","37.61441",11380
"2487","은평구","2020","126.92209","37.61296",11380
"2488","은평구","2020","126.9196","37.61744",11380
"2489","은평구","2020","126.919044","37.61662",11380
"2490","은평구","2020","126.92041","37.6152",11380
"2491","은평구","2020","126.91891","37.61361",11380
"2492","은평구","2020","126.91969","37.61553",11380
"2493","은평구","2020","126.92097","37.61437",11380
"2494","은평구","2020","126.91985","37.61403",11380
"2495","은평구","2020","126.91817","37.61537",11380
"2496","은평구","2020","126.91808","37.61222",11380
"2497","은평구","2020","126.91733","37.61127",11380
"2498","은평구","2020","126.91757","37.61212",11380
"2499","은평구","2020","126.92634","37.60884",11380
"2500","은평구","2020","126.92545","37.60929",11380
"2501","은평구","2020","126.92732","37.61139",11380
"2502","은평구","2020","126.92362","37.60735",11380
"2503","은평구","2020","126.92166","37.61186",11380
"2504","은평구","2020","126.92","37.61213",11380
"2505","은평구","2020","126.92588","37.61034",11380
"2506","은평구","2020","126.92257","37.61172",11380
"2507","은평구","2020","126.92186","37.61095",11380
"2508","은평구","2020","126.92751","37.60957",11380
"2509","은평구","2020","126.92933","37.60983",11380
"2510","은평구","2020","126.91699","37.59923",11380
"2511","은평구","2020","126.91962","37.59982",11380
"2512","은평구","2020","126.92206","37.59826",11380
"2513","은평구","2020","126.92275","37.59915",11380
"2514","은평구","2020","126.92095","37.59734",11380
"2515","은평구","2020","126.91928","37.59769",11380
"2516","은평구","2020","126.91903","37.59893",11380
"2517","은평구","2020","126.92094","37.5987",11380
"2518","은평구","2020","126.92029","37.59888",11380
"2519","은평구","2020","126.91881","37.59702",11380
"2520","은평구","2020","126.91839","37.59953",11380
"2521","은평구","2020","126.93211","37.60108",11380
"2522","은평구","2020","126.92335","37.5997",11380
"2523","은평구","2020","126.92236","37.60042",11380
"2524","은평구","2020","126.91565","37.59874",11380
"2525","은평구","2020","126.91932","37.59809",11380
"2526","은평구","2020","126.92097","37.60011",11380
"2527","은평구","2020","126.92704","37.60137",11380
"2528","은평구","2020","126.92497","37.60093",11380
"2529","은평구","2020","126.92308","37.59438",11380
"2530","은평구","2020","126.92198","37.59319",11380
"2531","은평구","2020","126.91799","37.59297",11380
"2532","은평구","2020","126.91953","37.59614",11380
"2533","은평구","2020","126.91768","37.59143",11380
"2534","은평구","2020","126.92271","37.58897",11380
"2535","은평구","2020","126.91946","37.59356",11380
"2536","은평구","2020","126.91966","37.59432",11380
"2537","은평구","2020","126.91781","37.59241",11380
"2538","은평구","2020","126.92296","37.58659",11380
"2539","은평구","2020","126.92612","37.59421",11380
"2540","은평구","2020","126.92516","37.59451",11380
"2541","은평구","2020","126.91624","37.5942",11380
"2542","은평구","2020","126.92061","37.58816",11380
"2543","은평구","2020","126.91952","37.58925",11380
"2544","은평구","2020","126.91873","37.58881",11380
"2545","은평구","2020","126.91725","37.58996",11380
"2546","은평구","2020","126.91474","37.59026",11380
"2547","은평구","2020","126.91543","37.58858",11380
"2548","은평구","2020","126.91645","37.58826",11380
"2549","은평구","2020","126.9176","37.58791",11380
"2550","은평구","2020","126.91731","37.58716",11380
"2551","은평구","2020","126.92093","37.58726",11380
"2552","은평구","2020","126.92215","37.58592",11380
"2553","은평구","2020","126.92133","37.58917",11380
"2554","은평구","2020","126.91757","37.59542",11380
"2555","은평구","2020","126.91775","37.59392",11380
"2556","은평구","2020","126.91587","37.591",11380
"2557","은평구","2020","126.9166","37.58802",11380
"2558","은평구","2020","126.91795","37.58869",11380
"2559","은평구","2020","126.91449","37.59133",11380
"2560","은평구","2020","126.91929","37.60692",11380
"2561","은평구","2020","126.92203","37.60709",11380
"2562","은평구","2020","126.92095","37.60602",11380
"2563","은평구","2020","126.91806","37.60622",11380
"2564","은평구","2020","126.9071","37.6048",11380
"2565","은평구","2020","126.91829","37.60434",11380
"2566","은평구","2020","126.92017","37.60441",11380
"2567","은평구","2020","126.91658","37.60414",11380
"2568","은평구","2020","126.9168","37.60252",11380
"2569","은평구","2020","126.9169","37.60085",11380
"2570","은평구","2020","126.91601","37.60235",11380
"2571","은평구","2020","126.91868","37.60107",11380
"2572","은평구","2020","126.91872","37.60209",11380
"2573","은평구","2020","126.91986","37.60105",11380
"2574","은평구","2020","126.91613","37.5996",11380
"2575","은평구","2020","126.91415","37.60675",11380
"2576","은평구","2020","126.91069","37.60794",11380
"2577","은평구","2020","126.91052","37.60537",11380
"2578","은평구","2020","126.9144","37.60574",11380
"2579","은평구","2020","126.91475","37.60408",11380
"2580","은평구","2020","126.91556","37.60397",11380
"2581","은평구","2020","126.91319","37.60224",11380
"2582","은평구","2020","126.91488","37.6023",11380
"2583","은평구","2020","126.91122","37.60302",11380
"2584","은평구","2020","126.90846","37.60517",11380
"2585","은평구","2020","126.909","37.60382",11380
"2586","은평구","2020","126.90961","37.60271",11380
"2587","은평구","2020","126.91042","37.60316",11380
"2588","은평구","2020","126.91334","37.60116",11380
"2589","은평구","2020","126.91507","37.60074",11380
"2590","은평구","2020","126.91428","37.60106",11380
"2591","은평구","2020","126.91593","37.60068",11380
